,Name,Album,Link
1,Jeena Jeena,Badlapur,https://youtu.be/zFdi834FiZ4?feature=shared
2,Aao Na,Haider,https://youtu.be/PaVuTF_PgXM?feature=shared
3,Sunn Le Zara,1921,https://youtu.be/EN32N-HlGtE?feature=shared
4,Yeh Raat Bheegi Bheegi,Sanam,https://youtu.be/4Qu7DBRVTuo?feature=shared
5,Raabta,Agent Vinod,https://youtu.be/zlt38OOqwDc?feature=shared
6,Judaai,Badlapur,https://youtu.be/t2VaF0ZX65w?feature=shared
7,Koi Fariyaad,Tum Bin,https://youtu.be/8MN2bxMiB9A?feature=shared
8,O Saathi,Baaghi 2,https://youtu.be/YuXLN23ZGQo?feature=shared
9,Kaun Tujhe,M S Dhoni,https://youtu.be/atVof3pjT-I?feature=shared
10,Lo Safar,Baaghi 2,https://youtu.be/jcV7i0WM9jU?feature=shared
12,Wo Lamhe Wo Baatein,Zeher,https://youtu.be/G-W7mgJnWhk?feature=shared
13,Hamari Adhuri Kahani,Hamari Adhuri Kahani,https://youtu.be/ENVBeAhNz1c?feature=shared
13,Maahi Ve,Highway,https://youtu.be/xHLnZMjJ8bY?feature=shared
14,Khuda Jaane,Bachna Ae Haseeno,https://youtu.be/RJD1fQ15I9Y?feature=shared
15,Tu Hi Haqueeqat,Tum Mile,https://youtu.be/MQ3oYBQD9A8?feature=shared
16,Aaj Roj Len De,1920 LONDON,https://youtu.be/luK0kFFo7io?feature=shared
17,Bhagamathie Theme Song,Bhaagamathie,https://youtu.be/Vmo4H9fziTs?feature=shared
18,Tose Naina,Mickey Virus,https://youtu.be/29YRI-6low0?feature=shared
19,Gumnaam Hai Koi,1920 London,https://youtu.be/NNkJHuB2-Nw?feature=shared
20,Shaitaan Theme (Song),Shaitaan,https://youtu.be/jLshY-zUfZ4?feature=shared
21,Aisa Main,Shaitaan,https://youtu.be/rtoU2XMEoHg?feature=shared
22,Sahi galat,Drishyam 2,https://youtu.be/P-LjBzcd6jU?feature=shared
23,Drishyam Title song,Drishyam 2,https://youtu.be/9b8sWnem06Q?feature=shared
24,Dum Ghutta Hain,Drishyam,https://youtu.be/yEqxbeUqU0M?feature=shared
25,Ami Je Tomar,Bhool Bhulaiyaa 2,https://youtu.be/rJA5BA_e1JE?feature=shared
26,Poochandi,Masss,https://youtu.be/6DxBhGv3rFY?feature=shared
27,Karuppu Vellai,Vikram Vedha,https://youtu.be/4AYAcFcFu84?feature=shared
28,Dhruva Natchathiram,His Name is John,https://youtu.be/M8AEH02lzdA?feature=shared
29,Kotha raja,King of Kotha,https://youtu.be/X-MZXIXPwFw?feature=shared
30,Osarattum Pathu Thala,Pathu Thala,https://youtu.be/1iO-fSjHY1A?feature=shared
